tpsa,saacc,h-050,mlogp,rdchi,gats1p,nn,c-040,lc50
0.2689129106258703,0.3319445757831676,0.01557166172673069,-0.1764939817304188,-0.7044757629940833,-1.0635292109130168,0.001262394374235698,0.0,-0.036549515575851614
0.630683260923114,0.5501440512831479,0.01557166172673069,-0.7784851425132264,-0.41781183441146785,-0.6026889165226293,0.0,0.0,-0.2824185415773161
0.2689129106258703,0.3319445757831676,0.01557166172673069,0.45083867180946624,0.24382870247406563,-0.5651812190784071,0.001262394374235698,0.0,0.10324522132725789
0.45461971845844595,0.5204378320735854,0.21945344617532925,0.7306609172420977,0.8805128405749797,0.061453326888790606,0.001262394374235698,0.0,0.2682890462357063
0.2689129106258703,0.3319445757831676,0.01557166172673069,0.15843922297308588,-0.10298547004945992,-0.6786490838574254,0.001262394374235698,0.0,0.07007736465850824
0.2689129106258703,0.3319445757831676,0.01557166172673069,-0.6445650490223548,-0.8063002951738742,-0.40700254521034945,0.001262394374235698,0.0,-0.38552117903237165
0.2689129106258703,0.3319445757831676,0.01557166172673069,-0.1764939817304188,-0.7286288190879481,-1.0635292109130168,0.001262394374235698,0.0,-0.14780941671133513
0.2689129106258703,0.3319445757831676,0.01557166172673069,0.45083867180946624,0.1983634861692753,-0.5651812190784071,0.001262394374235698,0.0,0.49474160324082594
0.5675079558060361,0.29493206813329415,0.21945344617532925,,-1.010843194094626,-0.9271662092070047,0.2857650869455345,0.0,-0.5522322962594896
0.6024095390999299,0.3279127562860387,0.0,0.629533893913931,-0.153684062380136,-0.9710743692883905,0.0,0.499335201026967,0.25167596159167044
0.4851481167336784,0.16226112288310002,0.0,0.7375559675657692,0.009307799457643193,-0.68159644275984,0.0,0.24700078982171708,0.8645737308868796
0.4851481167336784,0.16226112288310002,0.0,0.5652011061742614,-0.18955372549805116,-0.8498749734551727,0.0,0.24700078982171708,1.0806777436923727
0.7604224795986497,0.280459411734296,0.0,1.1198058833221731,0.048088929663962186,-1.278777822103332,0.2857650869455345,0.499335201026967,1.012398346209754
0.4851481167336784,0.16226112288310002,0.0,0.5289717763687471,-0.39631828430917054,-1.0506527063635025,0.0,0.24700078982171708,0.8805123832535424
0.6191331048875127,0.4113058314924295,0.0,,-2.009906392925866,1.1381047398413904,0.001262394374235698,0.24700078982171708,0.04131653383541908
0.5319418745456129,0.4113058314924295,0.0,-1.6247571050613911,0.08664176755482123,0.34922824215552145,0.5050403503809969,0.0,-1.2930360355538155
0.7117468464842455,0.16226112288310002,0.01557166172673069,-0.4363797259484174,-0.24793165281353827,-0.5766892518241196,0.0,0.0,0.0031096997691715165
0.9036480933397976,0.5204378320735854,0.5077858308633653,,-0.9444444911521706,0.13922759386333794,0.001262394374235698,0.0,-0.4436210263566033
0.7467915491990375,0.5917382830698235,0.01557166172673069,-0.5554414471348356,0.7008825943605821,-0.058730183977643874,0.8527607619536549,0.0,-0.18986479935800055
1.0000000000000002,0.8265581223018978,0.0,-1.5937445490578237,0.24771146939791427,1.755018356489943,0.5050403503809969,0.0,-0.38552117903237165
0.9094579395355845,0.6859702402061559,0.0,-2.04049713422753,0.2204850006722747,2.090181595880681,0.2857650869455345,0.0,-0.7177030597688753
0.7747961247753833,0.5785972556686528,0.0,-0.09976473052610332,-0.16883489215776115,-0.32166927411417234,0.2857650869455345,0.0,0.5270423333218878
0.9775886446558434,0.7566516863045609,0.21945344617532925,-0.5293001602700119,0.14208026902881185,-0.5052322765054733,0.5050403503809969,0.24700078982171708,-0.8552895794678357
0.874872601493888,0.7132316114522209,0.01557166172673069,-0.4524079024424438,-0.05810436894173043,-0.44604803628386336,0.2857650869455345,0.0,0.17234611849584922
0.9892519755370625,0.7363022052893436,0.0,-0.019655452474080858,0.14208026902881185,-0.48542067609276,0.5050403503809969,0.0,-0.05766894069142838
1.0000000000000002,0.8493423262140894,0.01557166172673069,-0.614234513623404,0.14208026902881185,-1.0186372204828675,0.5050403503809969,0.0,-0.6567769534127613
0.49531181870851604,0.37307216390032466,0.0,0.11893559178286749,-0.34787751674829503,0.020853687172926304,0.0,0.0,-0.30582939405844023
0.6654447625274403,0.5139102282870253,0.21945344617532925,-0.2882592861036664,-0.34787751674829503,-1.4068349486301215,0.2857650869455345,0.0,0.00020384571403752214
0.7747961247753833,0.5785972556686528,0.0,-0.09976473052610332,-0.11664809196904528,-0.32166927411417234,0.2857650869455345,0.0,-0.46910348781836697
0.7747961247753833,0.5785972556686528,0.0,0.07638959379476996,-0.11664809196904528,-1.3648276069663097,0.2857650869455345,0.0,0.5064120564063532
0.874872601493888,0.7132316114522209,0.01557166172673069,-0.7378642029905317,-0.11664809196904528,-0.8041607092772518,0.2857650869455345,0.0,0.06778225603101694
0.7747961247753833,0.5785972556686528,0.0,-0.34877109571895704,-0.18125804136395998,-0.6463555702338535,0.2857650869455345,0.0,-0.5509321798052097
0.49531181870851604,0.37307216390032466,0.0,0.11893559178286749,-0.3863138154406688,0.020853687172926304,0.0,0.0,0.0401628290837013
0.49531181870851604,0.37307216390032466,0.0,0.2838192381940267,-0.3863138154406688,-0.7739501130235049,0.0,0.0,0.07065098621900527
0.49531181870851604,0.37307216390032466,0.0,0.4410952720247032,-0.3863138154406688,-1.5983132390740031,0.0,0.0,0.07581078377606601
0.49531181870851604,0.37307216390032466,0.0,-0.3480342006147724,-0.5205960134916384,-0.43765388316153464,0.0,0.0,-0.5353589320804757
0.49531181870851604,0.37307216390032466,0.0,-0.09841222181976132,-0.4595828489214392,-0.1659394781087758,0.0,0.0,-0.20678575476866443
0.5145702029023224,0.4113058314924295,0.0,0.8984807158136575,0.09061712290866769,-0.5508367123176576,0.001262394374235698,0.0,-0.5613432728633485
0.09825179204264348,0.4113058314924295,0.0,-0.1799659502910522,0.365717062352141,0.11926681013374742,0.2857650869455345,0.0,0.29476586710989167
0.1234122621378643,0.10790118504332395,0.0,0.6010785385000089,0.35553632869455115,-0.16858319028663202,0.001262394374235698,0.0,0.5228165246593311
0.5145702029023224,0.4113058314924295,0.0,0.8565456733872135,0.15783506810918158,-0.45165247832296884,0.001262394374235698,0.0,0.238905017794296
0.21666952991703817,0.4113058314924295,0.01557166172673069,0.29401038255422857,0.2554703094571782,-0.6963625254692561,0.0,0.0,0.12145655064009601
0.21666952991703817,0.4113058314924295,0.01557166172673069,-0.3873625861764555,-0.336535006667448,-0.5279781916091583,0.0,0.0,0.3271371287741392
0.5145702029023224,0.4113058314924295,0.0,1.6405377036943727,1.0106743026090184,-0.8867996932469213,0.001262394374235698,0.0,0.8170079193920652
0.5145702029023224,0.4113058314924295,0.0,1.2876834568102824,0.576130280037357,-0.8529399014520089,0.001262394374235698,0.0,0.9546763211523965
0.5145702029023224,0.4113058314924295,0.0,1.0844554654340892,0.365717062352141,-0.6786490838574254,0.001262394374235698,0.0,0.5085314021294157
0.5145702029023224,0.4113058314924295,0.0,1.0844554654340892,0.39996615798529095,-0.6786490838574254,0.001262394374235698,0.0,1.157272386540445
0.1819063761931127,0.09165253019393778,0.0,0.7875743961457485,0.7311308022622254,-0.6055869596230674,0.001262394374235698,0.0,0.14243628853087115
0.3502867033808482,0.4113058314924295,0.0,1.2876834568102824,0.7311308022622254,-1.0090808963154152,0.001262394374235698,0.0,0.8285581764022424
0.5145702029023224,0.4113058314924295,0.0,0.5961315055523086,-0.18540452139836183,-0.5422514647774621,0.001262394374235698,0.0,-0.20255016504134454
0.1784525657102866,0.16226112288310002,0.0,-0.21913503899142978,-0.18540452139836183,-0.36827618103413456,0.0,0.0,-0.473576987245252
0.1784525657102866,0.16226112288310002,0.0,0.4070716569916822,0.39996615798529095,-0.5565691341404057,0.0,0.0,0.20656654703488977
0.1784525657102866,0.16226112288310002,0.0,-0.21913503899142978,-0.18540452139836183,-0.36827618103413456,0.0,0.0,-0.5907500294929209
0.9695311525452551,0.280459411734296,0.0,0.3137070663749855,1.302593563064072,-1.2651869429684948,0.2857650869455345,0.0,-0.5327684223214166
0.3502867033808482,0.4113058314924295,0.0,0.8565456733872135,0.2554703094571782,-1.0027222605588249,0.001262394374235698,0.0,0.6088331839013944
0.3502867033808482,0.4113058314924295,0.0,0.28921833510801276,-0.336535006667448,-0.9900341795360517,0.001262394374235698,0.0,-0.7055864909897127
0.1784525657102866,0.16226112288310002,0.0,-1.7439080205420585,-0.8943827634892465,0.08163489223383172,0.0,0.0,-1.900301791093721
0.3502867033808482,0.4113058314924295,0.0,-0.9363417488430255,-1.1054975074587203,-0.9553400630544031,0.001262394374235698,0.0,-1.386105682664371
0.7100728674908293,0.49154988999517346,0.21945344617532925,-0.7977424127125484,0.7660609962519406,0.29869658661348325,0.8527607619536549,0.0,0.3189250853568857
0.5145702029023224,0.4113058314924295,0.0,0.21835082551783816,-0.8063002951738742,-0.4685061001971691,0.001262394374235698,0.0,-0.36047707853361355
1.0000000000000002,1.0,0.62398183426819,,2.363947155429474,1.2563776624167768,1.0,1.0,0.1661520791949665
0.5145702029023224,0.4113058314924295,0.0,0.5895252230845001,-0.4813022763147366,0.4840996140992953,0.001262394374235698,0.0,-0.4220673667832138
0.23241114105465335,0.2261606076935857,0.0,-2.5080846441282043,-1.674411580087374,0.766886631779246,0.001262394374235698,0.0,0.8114760632401277
0.3067633981492597,0.2650670604956799,0.0,,-2.009906392925866,0.9315438157110311,0.0,0.24700078982171708,-2.6863980843090878
0.3317683037256761,0.2956451777526854,0.0,0.23057086854962033,0.04542174448182995,0.9704019263697445,0.001262394374235698,0.24700078982171708,0.22610412111691805
0.4770249415225204,0.4221839982190396,0.0,0.7258801957453161,1.173969655855483,0.26231345946485146,0.001262394374235698,0.24700078982171708,0.5796051051002161
0.580432508109085,0.2763876765498016,0.21945344617532925,,-1.8758089647360532,-1.2550249419666464,0.0,0.24700078982171708,-0.5204830057074541
0.45461971845844595,0.5204378320735854,0.21945344617532925,-1.4278562454474062,-1.0700097996414395,1.3319955122639895,0.001262394374235698,0.0,-2.498120206933371
0.36160775495112585,0.3872238011060093,0.01557166172673069,-0.5451117891336522,-0.09071400712006562,0.474740554213467,0.001262394374235698,0.0,-1.236257369969763
0.4377046285886834,0.38946713857859516,0.01557166172673069,-0.007160003888110499,0.2204850006722747,0.12426409443327507,0.0,0.0,0.15656543469482542
0.4917683291676418,0.2836624120155103,0.0,-0.8233727640012471,-0.5293630663359054,1.9875964177091547,0.001262394374235698,0.0,-1.0757043342628192
0.45461971845844595,0.5204378320735854,0.21945344617532925,0.8974631065634912,0.8840608806039489,-0.1212092080012306,0.001262394374235698,0.0,0.489428964415074
0.5145702029023224,0.4113058314924295,0.0,0.6458528665494336,-0.8063002951738742,0.9875931702334919,0.001262394374235698,0.0,0.18864185045987045
0.23241114105465335,0.2261606076935857,0.0,-0.6979219865241635,-0.8324272777159711,1.30348763063115,0.001262394374235698,0.0,-0.2683025957418839
0.5145702029023224,0.4113058314924295,0.0,1.0212507588037043,-0.5955307965758377,1.3946779036249668,0.001262394374235698,0.0,0.5423349069629793
0.5145702029023224,0.4113058314924295,0.0,1.3168135062417419,-0.1646992549771898,1.3441748395836208,0.001262394374235698,0.0,0.4515661081877544
0.5435106678484837,0.46909896176498767,0.0,1.9674185005359892,2.022465318045593,0.929377743701453,0.001262394374235698,0.499335201026967,0.9117705123802555
0.5675079558060361,0.29493206813329415,0.21945344617532925,-0.2868170679141016,0.06938743447993041,0.3420379237998318,0.2857650869455345,0.0,-0.5973102740218983
0.5569240570903093,0.3230351788748938,0.0,0.5115661871204938,0.6167305908076605,2.081081412918639,0.001262394374235698,0.0,0.2127145000162347
0.8311318310089858,0.19042656153573778,0.0,0.560761310178493,0.6167305908076605,-0.34903025340825566,0.001262394374235698,0.0,1.6059102397530436
0.5065569561668571,0.39837654896847585,0.0,0.5889741696467925,1.2846692727837197,-0.03549749903427177,0.5050403503809969,0.0,0.2577732772264352
0.7915181648687745,0.589314724038466,0.0,0.953054893524819,0.7564418722349363,0.7356400532353283,0.5050403503809969,0.0,1.3040455924214367
0.49376383711547167,0.24722213017836037,0.0,0.43074966086590877,0.5091862336270337,-0.15010658748297917,0.0,0.0,0.5832666667175646
0.26979851325500215,0.24722213017836037,0.0,0.27118800275031774,0.10913717062482552,0.6658533357892599,0.0,0.24700078982171708,-0.8972090011599759
0.9182282019373583,0.05100747386529715,0.0,-0.4424744210351644,0.31466132755386356,-0.617197679540541,0.2857650869455345,0.0,0.8029168356505356
0.6553885674463032,0.3738586335933308,0.3758974417400479,,-1.2531727846026925,-0.6845457490424116,0.2857650869455345,0.0,-0.3318350177218315
0.16630806439983922,0.17249058620751878,0.01557166172673069,-1.3181639203171067,-1.3675662525448196,1.825228993455096,0.0,0.0,-0.8692178328059598
0.16630806439983922,0.17249058620751878,0.01557166172673069,-0.13104085076200914,-0.39631828430917054,0.27689600586830165,0.0,0.0,0.5370661951838998
0.6100607978851309,0.524237374841278,0.21945344617532925,0.12901364058231007,0.16700817755902753,0.6522492023805762,0.8527607619536549,0.0,-0.5444370214688723
0.7558123790525545,0.524237374841278,0.21945344617532925,-0.07685359975725668,0.20487738902022765,0.37789591112159865,0.8527607619536549,0.0,-0.5256518930947139
0.3317683037256761,0.2956451777526854,0.0,-1.5791318473647051,-1.2531727846026925,1.890999691609704,0.001262394374235698,0.24700078982171708,-1.6577489420771379
0.8517654716037008,0.38075166817026784,0.0,-1.5093081264089272,0.2554703094571782,0.5514929939661448,0.0,0.0,0.6941117377528997
0.5569240570903093,0.3230351788748938,0.0,1.1409716170513056,0.7226740711129896,1.1318181192038985,0.001262394374235698,0.0,1.0903029257180201
0.7268927881629176,0.3566680357011472,0.01557166172673069,0.7896664273972894,0.6583204096939472,1.165274394187445,0.0,0.0,1.7974946646433974
0.9568788586073275,0.26174713412165995,0.0,-0.9626661382759213,0.28513035267482323,1.019697546899246,0.001262394374235698,0.0,2.1711068334366654
0.5145702029023224,0.4113058314924295,0.0,0.34333762569474924,-0.6073717171936578,0.14420602041059535,0.001262394374235698,0.0,0.00775570595336284
0.7740148530293391,0.6315049500927603,0.62398183426819,,-0.7894582847767609,1.3866236531335694,0.8527607619536549,0.0,-1.7501077938392653
0.0,0.0,0.0,1.2881473390955003,1.0593402518726116,0.11676638832363109,0.0,0.0,0.5848352002587417
0.4851481167336784,0.16226112288310002,0.0,-0.951345285787661,-1.674411580087374,-0.8991792872317174,0.0,0.24700078982171708,0.5148847392135981
0.16630806439983922,0.17249058620751878,0.01557166172673069,,-2.009906392925866,2.1101618218696983,0.0,0.0,-0.9822919566029479
0.6895050146714974,0.47514663422219405,0.01557166172673069,-2.6454248530549083,-0.45524832642350815,0.29143943928509985,0.2857650869455345,0.24700078982171708,1.2816807980891676
0.5080038675817706,0.43911449722432827,0.01557166172673069,-0.5923303155675774,0.29413162627834527,0.8727862315085055,0.0,0.0,0.2394608975366508
0.5675079558060361,0.29493206813329415,0.21945344617532925,,-1.283209343566901,-0.34354558522330003,0.2857650869455345,0.0,-0.40123985168141696
0.28018461377247794,0.4756208406785526,0.01557166172673069,0.9964924028595549,1.1853385758322015,0.2865959546235429,0.0,0.0,0.7048773066015847
0.8349591462628946,0.682496954504364,0.0,0.4742290563838259,1.9142077428105304,0.36358072439302247,0.5050403503809969,0.499335201026967,1.0075274015393736
0.8681599845753537,0.704103557593169,0.01557166172673069,0.23849011483679577,1.303712464435729,0.5120838990355613,0.2857650869455345,0.499335201026967,-0.24872970943558037
0.6365492448723582,0.4635473561670864,0.21945344617532925,-1.052494676028625,0.33512937765718914,0.32522376189780416,0.5050403503809969,0.0,0.8745402741828799
0.6608456855710442,0.5532319321480962,0.0,-1.1278724871680383,0.9640308319631222,0.34683251531119663,0.001262394374235698,0.0,-1.3194006992350649
0.5569240570903093,0.3230351788748938,0.0,-0.8691519328678196,-0.4653670543303808,1.8797684462928042,0.001262394374235698,0.0,2.1711068334366654
0.9338227259222059,0.4481116081010287,0.0,-1.0843159177246366,0.699670023157811,-0.15537863584012718,0.0,0.499335201026967,0.6103948381839704
0.6131382293278339,0.5004400870385107,0.0,-0.3121625038482645,1.7008591069601275,0.3588007219844985,0.001262394374235698,0.0,1.7606419325972376
0.24885072803262745,0.20358886102133328,0.0,1.0532174938987835,0.9323810386853272,-0.3959056483524666,0.001262394374235698,0.0,1.3388378909710714
0.5005193714680519,0.49529941802649435,0.01557166172673069,0.2330095466900267,0.5613086631543363,0.04119323316214565,0.001262394374235698,0.24700078982171708,-0.4208025196019508
0.42097497659223004,0.20474510841098364,0.0,,-1.8758089647360532,0.7780061782702657,0.001262394374235698,0.0,-3.4858664892317837
0.09825179204264348,0.4113058314924295,0.0,-0.5794388601625104,0.33257422399248726,0.394550210594024,0.2857650869455345,0.0,0.19088568543975956
0.5145702029023224,0.4113058314924295,0.0,1.207157379077634,0.42144347359983925,-0.5365368510942217,0.001262394374235698,0.0,0.9097906089762148
0.5145702029023224,0.4113058314924295,0.0,0.5256094227206347,-0.622206405446178,0.26231345946485146,0.001262394374235698,0.0,-0.11084950254612216
0.49531181870851604,0.37307216390032466,0.0,-0.09841222181976132,-0.41781183441146785,-0.1659394781087758,0.0,0.0,-0.2861076054952921
0.2689129106258703,0.3319445757831676,0.01557166172673069,-0.13104085076200914,-0.650495938869771,0.036115831800903914,0.001262394374235698,0.0,-0.2689154954808603
0.5145702029023224,0.4113058314924295,0.0,0.1403143078634992,-0.8063002951738742,-0.014934544665300522,0.001262394374235698,0.0,-0.9508979328576616
0.3290398519043237,0.2763876765498016,0.21945344617532925,-0.36874163280362604,-0.7286288190879481,-0.2324590504626701,0.0,0.0,0.4585176278184859
0.1734196902078083,0.10790118504332395,0.0,1.1424109157419364,0.3860333821169505,-1.5540654854968743,0.001262394374235698,0.0,0.5649356789019085
0.5145702029023224,0.4113058314924295,0.0,-0.10857080087995213,-1.554684432970242,-1.2719764216102525,0.001262394374235698,0.0,-0.615728696065266
0.5145702029023224,0.4113058314924295,0.0,-0.10857080087995213,-1.3675662525448196,-0.48259731907032244,0.001262394374235698,0.0,-1.2408308560889267
0.1234122621378643,0.10790118504332395,0.0,-0.578635308064613,-0.8324272777159711,0.11176197691819141,0.001262394374235698,0.0,-1.113220968266269
0.5145702029023224,0.4113058314924295,0.0,-0.7645783780366195,-2.009906392925866,-1.251643501891379,0.001262394374235698,0.0,-1.2021222008458212
0.5145702029023224,0.4113058314924295,0.0,0.9660844945886502,-0.41637656904313347,-1.4103568863553568,0.001262394374235698,0.0,0.49951875827611203
0.3290398519043237,0.2763876765498016,0.21945344617532925,0.7210935375057672,-0.4827530250373668,-2.335315229945206,0.0,0.0,0.5890158854171896
0.2689129106258703,0.3319445757831676,0.01557166172673069,0.7210935375057672,-0.4827530250373668,-2.1538381888182476,0.001262394374235698,0.0,0.6930854230777892
0.2689129106258703,0.3319445757831676,0.01557166172673069,0.7210935375057672,-0.4827530250373668,-2.1538381888182476,0.001262394374235698,0.0,0.6155973336920275
0.5145702029023224,0.4113058314924295,0.0,1.1009568017125513,-0.5454695147950018,-1.2719764216102525,0.001262394374235698,0.0,0.5843124028502475
0.49531181870851604,0.37307216390032466,0.0,0.4410952720247032,-0.3677773819749243,-1.5983132390740031,0.0,0.0,-0.1400374722253211
0.5145702029023224,0.4113058314924295,0.0,1.9246236851806233,0.449139129703897,-1.5430884689800133,0.001262394374235698,0.0,1.5312601874627771
0.5145702029023224,0.4113058314924295,0.0,1.6064789269378907,0.31081672143372613,-1.2482649958221737,0.001262394374235698,0.0,1.1429811337462166
0.5320117086259867,0.48463230566541005,0.01557166172673069,0.926364899791327,0.9955470069365016,0.24525063067028474,0.5050403503809969,0.0,0.30026588452271885
0.3903215094554977,0.3444178611949765,0.0,0.5790412031137745,0.8532543341133514,-0.30804681903338055,0.2857650869455345,0.24700078982171708,0.18976388430716026
0.5145702029023224,0.4113058314924295,0.0,1.125107189997703,0.1983634861692753,-0.7829913241523596,0.001262394374235698,0.0,0.5170009544388405
0.5081483912564568,0.42585939233192704,0.0,0.4542711928147993,-0.1303400140580401,-1.6393642118624037,0.2857650869455345,0.499335201026967,0.9196837402377195
0.9414278326789641,0.7380137804807548,0.3758974417400479,,0.2748285412460475,0.04880002910590476,0.6898979485566358,0.0,-0.39243108826851497
0.3290398519043237,0.2763876765498016,0.21945344617532925,0.21528883727013248,-0.6281507725962169,-1.658183493260073,0.0,0.0,0.5249298176064906
0.5396520542784454,0.44186474238645335,0.5077858308633653,0.7045604082179451,0.4390807696679295,-1.452882152363371,0.2857650869455345,0.0,0.4952725954655312
0.3290398519043237,0.2763876765498016,0.21945344617532925,-0.1764939817304188,-0.713521347049303,-1.1812995105779407,0.0,0.0,0.869060694458816
0.3290398519043237,0.2763876765498016,0.21945344617532925,-0.1764939817304188,-0.7286288190879481,-1.1812995105779407,0.0,0.0,0.39294152136057986
0.8917020063440381,0.5170819465345113,0.5077858308633653,-2.7341089312320257,-0.19370565903888307,-1.3613480448794202,0.8527607619536549,0.24700078982171708,-0.2885685149090425
0.5766309127509442,0.6091081401425832,0.21945344617532925,0.5540915804622939,1.0524071699326916,0.40167246066348233,0.001262394374235698,0.0,0.02687698765113545
0.44657656785460864,0.34750514555390694,0.0,1.0844554654340892,1.9824166266524024,0.2841725920364048,0.001262394374235698,0.24700078982171708,1.8195136855752034
0.26979851325500215,0.24722213017836037,0.0,-2.2279736064760116,-0.922487207385374,1.260487934863688,0.0,0.24700078982171708,0.23723703877012048
0.7518198371478677,0.6096909682562948,0.01557166172673069,0.28441955961051424,1.0257711962655995,-0.717117759899202,0.5050403503809969,0.24700078982171708,-0.2787322324064162
0.5080038675817706,0.43911449722432827,0.01557166172673069,-0.9195845668513997,0.6142765605315642,0.624944716788661,0.0,0.0,-0.6302521760466315
0.4293564676097823,0.4505312654334669,0.01557166172673069,-0.5151514806142814,-0.5454695147950018,-0.36827618103413456,0.001262394374235698,0.0,-0.015515807339253037
0.6815211727404747,0.6881439576814918,0.21945344617532925,,-0.8586752369239654,0.17397873417046109,0.001262394374235698,0.499335201026967,-1.123579771850617
0.5005193714680519,0.49529941802649435,0.01557166172673069,-0.007160003888110499,0.06938743447993041,-0.045810069616398774,0.001262394374235698,0.24700078982171708,-0.6276081262494104
1.0000000000000002,1.0,0.5077858308633653,,0.7768673145031553,1.2460904170164904,0.2857650869455345,0.8561899476068608,-0.8796933615051119
0.8972533521019838,0.8123236993209341,0.5077858308633653,,-0.5601496320146232,1.7949548004029634,0.0,0.24700078982171708,-0.34924925299201065
0.5206787073702944,0.5222144877695535,0.21945344617532925,0.9137141148364532,0.7936453243515137,-0.8713756249322787,0.0,0.24700078982171708,-0.21830043956454126
0.2689129106258703,0.3319445757831676,0.01557166172673069,-1.936289053395486,-1.674411580087374,-0.11597297749606708,0.001262394374235698,0.0,-1.2630105755056673
0.3034824740800246,0.3483085412659463,0.01557166172673069,,-1.2531727846026925,2.1101618218696983,0.0,0.0,-0.9815758730582832
0.5857100244652851,0.5986106929347158,0.21945344617532925,,-0.1646992549771898,1.9931294249523703,0.001262394374235698,0.0,-3.5482620638280316
0.2689129106258703,0.3319445757831676,0.01557166172673069,0.7210935375057672,-0.4827530250373668,-2.1538381888182476,0.001262394374235698,0.0,0.8700573484579331
0.2689129106258703,0.3319445757831676,0.01557166172673069,0.5563161650251016,-0.5513372152330495,-1.8642974471016607,0.001262394374235698,0.0,0.5375932833598627
0.5675079558060361,0.29493206813329415,0.21945344617532925,0.44224293419852745,0.7335451955245135,-0.8498749734551727,0.2857650869455345,0.0,-0.5900945163972373
0.846161670126789,0.1876835216894105,0.0,-1.5309605319148387,-0.4221196637106118,-1.4886976337746685,0.2857650869455345,0.0,0.775647637182552
0.49531181870851604,0.37307216390032466,0.0,0.07766779820100618,-0.4595828489214392,-1.1154466410659303,0.0,0.0,-0.5191916721080684
0.5145702029023224,0.4113058314924295,0.0,1.2876834568102824,0.5650169819588847,-0.8529399014520089,0.001262394374235698,0.0,0.9013688740789303
0.309514553360387,0.2935021870432896,0.21945344617532925,0.5629818756143207,0.5377772762371946,-0.41812549122941794,0.2857650869455345,0.0,0.0935450607612078
0.1234122621378643,0.10790118504332395,0.0,0.5345688410104456,0.39996615798529095,-0.34903025340825566,0.001262394374235698,0.0,-0.32129229772125517
0.5145702029023224,0.4113058314924295,0.0,1.4717306873261415,0.8698584734333422,-0.7559235586028994,0.001262394374235698,0.0,0.9241304514029318
0.1819063761931127,0.09165253019393778,0.0,0.29401038255422857,0.2554703094571782,-0.47977567058512943,0.001262394374235698,0.0,0.28650553874802764
0.5145702029023224,0.4113058314924295,0.0,-0.08896151086452003,-0.8943827634892465,-0.2324590504626701,0.001262394374235698,0.0,-1.3396828106497707
